id,date,estimatedTotalAmt,transType,title,awardeeName
2030556,2020-08-04,360000,Standard Grant,Scalable Randomized Scheduling of Mobile Sensors with Observability Guarantees,Michigan State University
2032272,2020-08-04,398040,Standard Grant,Photonic Integration of Site-Controlled van der Waals Emitters for On-Demand Entangled-Photon Pair Generation,University of California-Santa Barbara
2037562,2020-08-04,375000,Standard Grant,ENG: CCSS: Long Term Reliable Neural Recordings and Neuro Modulation Using GHz Ultrasonics,Cornell University
2029077,2020-08-05,300000,Continuing Grant,Collaborative Research: Smart Stent for Post-Endovascular Aneurysm Repair Surveillance,Temple University
2029086,2020-08-05,200000,Continuing Grant,Collaborative Research: Smart Stent for Post-Endovascular Aneurysm Repair Surveillance,Kansas State University
2030029,2020-08-05,1100000,Standard Grant,SWIFT: LARGE: Design and Operating Principles of a Wave-Controlled Holographic MIMO System,University of California-Irvine
2037383,2020-08-05,750000,Standard Grant,SenSE: Multimodal noninvasive wearable sensors and machine learning for predicting critical glycemic events,Texas A&M Engineering Experiment Station
2037405,2020-08-05,737504,Standard Grant,SenSE:Wearable hybrid biochemical and biophysical sensing systems integrated with robust artificial intelligence for monitoring COVID-19 patients,University of Missouri-Columbia
2023032,2020-08-06,385782,Standard Grant,Collaborative research: polynomial optimization and its application to power systems,Columbia University
2023140,2020-08-06,316716,Standard Grant,Collaborative Research: Polynomial Optimization and Its Application to Power Systems,Georgia Tech Research Corporation
2037267,2020-08-06,749987,Standard Grant,SenSE: Closed-loop Artificial Pancreas with Noninvasive Monitoring of Glucose and Diet,Dartmouth College
2025284,2020-08-07,220000,Standard Grant,Collaborative Research: Exploiting Upper Layer Spectrum Sensing and Directionality to Access the Hidden Available Spectrum,University of North Carolina at Charlotte
2025307,2020-08-07,180000,Standard Grant,Collaborative Research: RUI: Exploiting Upper Layer Spectrum Sensing and Directionality to Access the Hidden Available Spectrum,Lamar University
